# STATION_ID | OWNER | TTYPE | HULL | NAME | PAYLOAD | LOCATION | TIMEZONE | FORECAST | NOTE
#
41012|N|3-meter discus buoy|3DV13|St. Augustine, FL 40NM ENE of St Augustine, FL|AMPS payload|30.042 N 80.534 W (30&#176;2'32" N 80&#176;32'1" W)|E|FZUS52.KJAX |<p>See the notice on loss of funding from the Coastal Storms Program for this station:<br style="widows: 2; text-transform: none; background-color: rgb(255, 255, 255); text-indent: 0px; letter-spacing: normal; font-style: normal; font-variant: normal; font-weight: normal; font-size: 13px; line-height: normal; font-family: arial, sans-serif; white-space: normal; orphans: 2; color: rgb(34, 34, 34); word-spacing: 0px;" /></p><p><a href="http://www.nws.noaa.gov/om/notification/scn14-06buoy_staugustine_fl.htm">http://www.nws.noaa.gov/om/notification/scn14-06buoy_staugustine_fl.htm</a><br /></p><p>Station 41012 has been disestablished on 02/19/2014.<br /><br /><br /></p>
41013|N|3-meter foam buoy|3DV21|Frying Pan Shoals, NC|SCOOP payload|33.436 N 77.743 W (33&#176;26'11" N 77&#176;44'35" W)|E|FZNT22.KWBC FZUS52.KILM|Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the mid-Atlantic coast. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike/">http://www.nmfs.noaa.gov/pr/shipstrike/</a><br />
41015|N|3-meter discus buoy|||DACT payload|35.400 N 75.300 W (35&#176;23'60" N 75&#176;17'60" W)|E| |
41016|N|12-meter discus buoy|||GSBP payload|24.600 N 76.500 W (24&#176;36'0" N 76&#176;30'0" W)|E| |
41017|N|3-meter discus buoy|||DACT payload|35.400 N 75.100 W (35&#176;23'60" N 75&#176;5'60" W)|E| |
41018|N|3-meter discus buoy|||DACT payload|15.000 N 75.000 W (15&#176;0'0" N 75&#176;0'0" W)|E| |
41021|N|3-meter discus buoy|48|Olympic Northeast|VEEP payload|31.920 N 80.850 W (31&#176;55'12" N 80&#176;50'60" W)|E| |
41022|N|3-meter discus buoy|52|Olympic Southwest|VEEP payload|31.890 N 80.860 W (31&#176;53'24" N 80&#176;51'36" W)|E| |
41023|N|3-meter discus buoy|52|Olympic Southwest|VEEP payload|31.920 N 80.930 W (31&#176;55'12" N 80&#176;55'48" W)|E| |
41024|CR|Moored Buoy||Sunset Nearshore, NC (SUN2)||33.837 N 78.477 W (33&#176;50'14" N 78&#176;28'36" W)|E|FZUS52.KILM |Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater within the vicinity of this station between November 1 and April 30. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a>.<br /> <br /> Wave data from this buoy (SSBN7) can be viewed <a title="SSBN&" href="http://www.ndbc.noaa.gov/station_page.php?station=ssbn7">here</a>.
41025|N|3-meter foam buoy|3DV04|Diamond Shoals, NC|SCOOP payload|35.025 N 75.363 W (35&#176;1'30" N 75&#176;21'47" W)|E|FZUS52.KMHX |</p>This buoy is located 2 NM to the East-Northeast of the <a style="font-size: 9pt;" href="http://www.monitor.noaa.gov/">Monitor National Marine Sanctuary</a>.</p>Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the mid-Atlantic coast. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike/">http://www.nmfs.noaa.gov/pr/shipstrike/</a><a href="http://www.nmfs.noaa.gov/pr/shipstrike/"></a>
41026|PR|Atlas Buoy|PM-529|Forro||12.000 N 38.000 W (12&#176;0'0" N 38&#176;0'0" W)|| |
41027|A|Offshore Buoy||Sunset Mid-Shelf (SUN 3)||33.302 N 78.137 W (33&#176;18'7" N 78&#176;8'14" W)|E|FZUS52.KILM FZNT22.KWBC|
41029|CR|Moored Buoy||Capers Nearshore, SC (CAP2)||32.803 N 79.624 W (32&#176;48'12" N 79&#176;37'26" W)|E|FZUS52.KCHS |Right whales are active off SC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater within the vicinity of this station between November 1 and April 30. It is illegal to approach right whales within 500 yards. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a>
41030|A|Offshore Buoy||Capers Mid-Shelf (CAP 3)||32.520 N 79.340 W (32&#176;31'12" N 79&#176;20'24" W)|E|FZUS52.KCHS |
41033|CR|Moored Buoy||Fripp Nearshore, SC (FRP2)||32.279 N 80.406 W (32&#176;16'44" N 80&#176;24'23" W)|E|FZUS52.KCHS |Right whales are active off SC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater within the vicinity of this station between November 1 and April 30. It is illegal to approach right whales within 500 yards. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a>
41035|N|3-meter discus buoy|3D85|Onslow Bay Inner, NC|ARES payload|34.476 N 77.280 W (34&#176;28'34" N 77&#176;16'47" W)|E|FZUS52.KMHX |<p>The buoy at station 41035 has been recovered and dis-established as of 8/22/11. <br /></p>
41036|N|3-meter discus buoy|3D32|Onslow Bay Outer, NC||34.207 N 76.949 W (34&#176;12'25" N 76&#176;56'56" W)|E| |Station 41036 was disestablished 05/26/2015 due to loss of funding.
41037|CR|Moored Buoy||Wrightsville Beach Offshore, NC (ILM3)||33.988 N 77.362 W (33&#176;59'16" N 77&#176;21'42" W)|E|FZUS52.KILM FZNT22.KWBC|Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater within the vicinity of this station between November 1 and April 30. It is illegal to approach right whales within 500 yards. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a>
41038|CR|Moored Buoy||Wrightsville Beach Nearshore, NC (ILM2)||34.141 N 77.715 W (34&#176;8'27" N 77&#176;42'53" W)|E|FZUS52.KILM |Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater within the vicinity of this station between November 1 and April 30. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a>.<br> </br>Data from a nearby waverider buoy (41110) can be viewed <a title="41110" href="http://www.ndbc.noaa.gov/station_page.php?station=41110">here</a>.
41040|N|3-meter foam buoy|3DV23|NORTH EQUATORIAL ONE- 470 NM East of Martinique|SCOOP payload|14.554 N 53.045 W (14&#176;33'16" N 53&#176;2'42" W)|N| |
41041|N|3-meter foam buoy|3DV56|NORTH EQUATORIAL TWO - 890 NM East of Martinique |SCOOP payload|14.311 N 46.093 W (14&#176;18'41" N 46&#176;5'34" W)|?| |<p>The buoy was retrieved on 11/18/19. Station will be restored to service when it can be worked into the schedule. When the date is known, it will be posted in the <a href="http://www.ndbc.noaa.gov/ops.shtml">Maintenance Schedule</a>.</p>
41043|N|3-meter discus buoy|3D51|NE PUERTO RICO - 170 NM NNE of San Juan, PR|SCOOP payload|21.124 N 64.830 W (21&#176;7'28" N 64&#176;49'48" W)|N|FZNT23.KNHC |
41044|N|3-meter foam buoy|3DV49|NE ST MARTIN - 330 NM NE St Martin Is|SCOOP payload|21.582 N 58.630 W (21&#176;34'57" N 58&#176;37'48" W)|N|FZNT23.KNHC |
41046|N|3-meter foam buoy|3DV51|EAST BAHAMAS - 335 NM East of San Salvador Is,  Bahamas |SCOOP payload|23.822 N 68.384 W (23&#176;49'19" N 68&#176;23'2" W)|E|FZNT23.KNHC |
41047|N|3-meter foam buoy|3DV42|NE BAHAMAS - 350 NM ENE of Nassau, Bahamas|SCOOP payload|27.514 N 71.494 W (27&#176;30'49" N 71&#176;29'38" W)|E|FZNT23.KNHC |
41048|N|3-meter foam buoy|3DV66|WEST BERMUDA - 240 NM West of Bermuda|SCOOP payload|31.838 N 69.585 W (31&#176;50'16" N 69&#176;35'6" W)|E| |
41049|N|3-meter discus buoy|3D56|SOUTH BERMUDA - 300 NM SSE of Bermuda|SCOOP payload|27.490 N 62.938 W (27&#176;29'24" N 62&#176;56'15" W)|?| |
41051|CI|Moored Buoy||South of St. Thomas, VI||18.257 N 65.004 W (18&#176;15'26" N 65&#176;0'14" W)|?|FZCA52.TJSJ |
41052|CI|Moored Buoy||South of St. John, VI||18.249 N 64.763 W (18&#176;14'56" N 64&#176;45'48" W)|N|FZCA52.TJSJ |Station re-deployed 10/10/19 1730z.
41053|CI|Moored Buoy||San Juan, PR||18.474 N 66.099 W (18&#176;28'28" N 66&#176;5'56" W)|N|FZCA52.TJSJ |
41056|CI|Moored Buoy||Vieques Island, PR||18.261 N 65.464 W (18&#176;15'40" N 65&#176;27'51" W)|N|FZCA52.TJSJ |
41057|IC|Moored Buoy||Puerto Plata, DO||19.833 N 70.731 W (19&#176;50'0" N 70&#176;43'52" W)|N| |
41058|CI|Moored Buoy||North of St. Thomas, VI||18.476 N 65.157 W (18&#176;28'34" N 65&#176;9'25" W)|?|FZCA52.TJSJ |
41060|WH|2.4-meter discus buoy||Woods Hole Northwest Tropical Atlantic Wave Station|WAMDAS payload|14.824 N 51.017 W (14&#176;49'28" N 51&#176;1'0" W)|?| |MET data from this station is available at <a title="41nt0" href="http://www.ndbc.noaa.gov/station_page.php?station=41nt0"> 41NT0</a>.
41061|WH|2.4-meter discus buoy||Woods Hole SPURS Wave Station||24.581 N 38.000 W (24&#176;34'52" N 38&#176;0'0" W)|?| |Station 41061 has been recovered.
41062|UB|Buoy||Hatteras Bay (B1)||35.778 N 75.095 W (35&#176;46'42" N 75&#176;5'41" W)|E|FZNT22.KWBC |Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the mid-Atlantic coast. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike/">http://www.nmfs.noaa.gov/pr/shipstrike/</a><a href="http://www.nmfs.noaa.gov/pr/shipstrike/"></a>		Station was recovered 11/20/18.
41063|UB|Buoy||Raleigh Bay (B2)||34.782 N 75.941 W (34&#176;46'56" N 75&#176;56'28" W)|E|FZUS52.KMHX |Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the mid-Atlantic coast. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike/">http://www.nmfs.noaa.gov/pr/shipstrike/</a>Station was recovered 11/21/18.
41064|CR|Moored Buoy||Onslow Bay Outer, NC (LEJ3)||34.207 N 76.949 W (34&#176;12'26" N 76&#176;56'56" W)|E|FZUS52.KMHX FZNT22.KWBC|Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the mid-Atlantic coast. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike/">http://www.nmfs.noaa.gov/pr/shipstrike/</a><br /><br /> Data from a nearby waverider buoy (41159) can be viewed <a title="41159" href="http://www.ndbc.noaa.gov/station_page.php?station=41159">here</a>.
41096|F|Buoy||North of Guadeloupe||16.533 N 61.404 W (16&#176;31'59" N 61&#176;24'14" W)|N| |
41097|F|Buoy||Fort-de-France, Martinique||14.480 N 61.096 W (14&#176;28'48" N 61&#176;5'46" W)|?| |
41098|F|Buoy||North of Martinique||14.894 N 61.113 W (14&#176;53'38" N 61&#176;6'47" W)|?| |
41100|F|Buoy||East of Guadeloupe||15.900 N 57.883 W (15&#176;54'0" N 57&#176;53'0" W)|?| |
41101|F|Buoy||East of Martinique||14.600 N 56.201 W (14&#176;36'0" N 56&#176;12'2" W)|?| |
41108|R|Waverider Buoy||Wilmington Harbor, NC - (200)||33.721 N 78.015 W (33&#176;43'16" N 78&#176;0'53" W)|E|FZUS52.KILM |Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater within the vicinity of this station between November 1 and April 30. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a>
41109|R|Waverider Buoy||New River Inlet, NC - 190||34.484 N 77.300 W (34&#176;29'1" N 77&#176;18'0" W)|E| |Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the mid-Atlantic coast. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike/">http://www.nmfs.noaa.gov/pr/shipstrike/</a><br />
41110|CR|Waverider Buoy||Masonboro Inlet, ILM2, NC (150)||34.141 N 77.717 W (34&#176;8'28" N 77&#176;43'0" W)|E|FZUS52.KILM |Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater within the vicinity of this station between November 1 and April 30. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a>.<br> </br>Data from a nearby buoy (41038) can be viewed <a title="41038" href="http://www.ndbc.noaa.gov/station_page.php?station=41038">here</a>.
41112|R|Waverider Buoy||Offshore Fernandina Beach, FL (132)||30.709 N 81.292 W (30&#176;42'33" N 81&#176;17'32" W)|E|FZUS52.KJAX |Right whales are active off FL from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the U.S. East Coast.  It is illegal to approach right whales within 500 yards.  To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a>.<br />
41113|R|Waverider Buoy||Cape Canaveral Nearshore, FL (143)||28.400 N 80.534 W (28&#176;23'59" N 80&#176;32'2" W)|E|FZUS52.KMLB |Right whales are active off FL from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the U.S. East Coast.  It is illegal to approach right whales within 500 yards.  To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a>.<br />
41114|R|Waverider Buoy||Fort Pierce, FL (134)||27.550 N 80.217 W (27&#176;33'1" N 80&#176;13'0" W)|E|FZUS52.KMLB |Going to Oculina Bank? Please review <a href="/ndbcexit.php?url=http://safmc.net/fish-id-and-regs/regulations-species" shape="rect">Oculina fishing regulations</a><a href="http://sero.nmfs.noaa.gov/pr/mm/rightwhales/rwconservation.htm" shape="rect"></a>
41115|CI|Waverider Buoy||Rincon, Puerto Rico (181)||18.376 N 67.280 W (18&#176;22'35" N 67&#176;16'48" W)|N|FZCA52.TJSJ |
41116|R|Waverider Buoy||Oculina Bank North, FL (227)||28.523 N 80.188 W (28&#176;31'22" N 80&#176;11'16" W)|E|FZUS52.KMLB |Right whales are active off FL from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the U.S. East Coast.  It is illegal to approach right whales within 500 yards.  To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a>.<br /><br />
41117|AC|Waverider Buoy||St. Augustine, FL (194)||30.000 N 81.080 W (30&#176;0'0" N 81&#176;4'48" W)|E|FZUS52.KJAX |Right whales are active off FL from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the U.S. East Coast.  It is illegal to approach right whales within 500 yards.  To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a>
41118|R|Waverider Buoy||Chester Shoal, FL (228)||28.609 N 80.590 W (28&#176;36'32" N 80&#176;35'24" W)|E|FZUS52.KMLB |
41119|CR|Waverider Buoy||Sunset Beach, NC - (245)||33.842 N 78.483 W (33&#176;50'30" N 78&#176;29'0" W)|E|FZUS52.KMHX FZNT22.KWBC|Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the mid-Atlantic coast. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike/">http://www.nmfs.noaa.gov/pr/shipstrike/</a><br /><br /> Data from a nearby buoy (41024) can be viewed <a title="41064" style="font-size: 9pt;" href="http://www.ndbc.noaa.gov/station_page.php?station=41024">here</a>.
41139|PR|Atlas Buoy||||20.000 N 38.000 W (20&#176;0'0" N 38&#176;0'0" W)|| |
41140|R|Waverider Buoy||Christiansted, St. Croix, Virgin Islands||17.769 N 64.723 W (17&#176;46'7" N 64&#176;43'24" W)|N| |Station 41140 was disestablished November 2, 2010.&nbsp;Use the "Observations from Nearby Stations and Ships" below to see a listing of nearest stations.&nbsp; The historical data will remain available.&nbsp; The station page is accessible via our historical map, or you can always just put in the station ID in the Station ID Search Box.
41141|R|Waverider Buoy||Fareham, St. Croix, Virgin Islands||17.684 N 64.635 W (17&#176;41'2" N 64&#176;38'6" W)|N| |Station 41141 was disestablished April 13, 2011.&nbsp;Use the "Observations from Nearby Stations and Ships" below to see a listing of nearest stations.&nbsp; The historical data will remain available.&nbsp; The station page is accessible via our historical map, or you can always just put in the station ID in the Station ID Search Box.
41159|CR|Waverider Buoy||Onslow Bay Outer, NC (217)||34.213 N 76.946 W (34&#176;12'46" N 76&#176;56'47" W)|E|FZUS52.KMHX FZNT22.KWBC|Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the mid-Atlantic coast. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike/">http://www.nmfs.noaa.gov/pr/shipstrike/</a><br /><br /> Data from a nearby buoy (41064) can be viewed <a title="41064" style="font-size: 9pt;" href="http://www.ndbc.noaa.gov/station_page.php?station=41064">here</a>.
41193|DC|Offshore Buoy||Puerto Bolivar, Colombia||12.351 N 72.218 W (12&#176;21'4" N 72&#176;13'4" W)|E| |
41194|DC|Offshore Buoy||Barranquilla, Colombia||11.161 N 74.681 W (11&#176;9'41" N 74&#176;40'51" W)|E| |
41300|F|||West Indies||15.850 N 57.467 W (15&#176;51'0" N 57&#176;28'0" W)|N| |
41420|N|2.6-meter discus buoy|2.6D52|NORTH SANTO DOMINGO - 328NM NNE of Santo Domingo, DO|DART II payload|23.370 N 67.517 W (23&#176;22'12" N 67&#176;31'0" W)|?| |Station 41420 has been declared inoperative as of 05/01/19 due to BPR malfuction. Station will be restored to service when it can be worked into the schedule. When the date is known, it will be posted in the <a href="http://www.ndbc.noaa.gov/ops.shtml">Maintenance Schedule</a>.
41421|N|2.6-meter discus buoy|2.6D28|NORTH ST THOMAS - 300 NM North of St Thomas, Virgin Is|DART II payload|23.414 N 63.781 W (23&#176;24'51" N 63&#176;46'53" W)|?| |
41424|N|2.6-meter discus buoy||EAST CHARLESTON - 370 NM East of Charleston, SC|DART II payload|33.000 N 72.660 W (33&#176;0'0" N 72&#176;39'36" W)|?| |Station 41424 has been replaced in the operational DART array by <a href="http://www.ndbc.noaa.gov/station_page.php?station=41425">41425</a>.
41425|N|2.6 meter DART buoy||SOUTHWEST BERMUDA - 200 NM SSW of Hamilton, Bermuda|DART II payload|28.633 N 65.650 W (28&#176;38'0" N 65&#176;39'0" W)|?| |
41554|AO|Drifting Buoy||||18.078 N 64.743 W (18&#176;4'42" N 64&#176;44'36" W)|?| |
41670|AO|Drifting Buoy||||24.710 N 28.420 W (24&#176;42'36" N 28&#176;25'12" W)|?| |
41852|AO|Drifting Buoy||||23.240 N 24.020 W (23&#176;14'24" N 24&#176;1'12" W)|?| |
41904|AO|Drifting Buoy||||3.017 N 90.900 E (3&#176;1'0" N 90&#176;54'0" E)|?| |
41933|AO|Drifting Buoy||||44.950 N 12.800 W (44&#176;57'0" N 12&#176;48'0" W)|?| |
41a46|N|6-meter NOMAD buoy|6N49|EAST BAHAMAS - 335 NM East of San Salvador Is, Bahamas backup|ARES payload|23.838 N 68.333 W (23&#176;50'17" N 68&#176;19'59" W)|E|FZNT02.KNHC |
41b41|N|6-meter NOMAD buoy|6N58|NORTH EQUATORIAL TWO - 890 NM East of Martinique |ARES payload|14.329 N 46.082 W (14&#176;19'43" N 46&#176;4'55" W)|?|FZNT02.KNHC |Station 41B41 went adrift on 04/15/14 and has been recovered to port on 07/02/14.<br />
41d20|N|2.6 meter DART buoy|2.6D59|Adrift from 41420||23.508 N 67.287 W (23&#176;30'30" N 67&#176;17'12" W)|N| |2.6D59 went adrift from station 41420 at 6/2/17. It has been renamed 41D20 for tracking purposes and is now aground on Harbour Island, Bahamas.
41d21|N|2.6 meter DART buoy|2.6D78|NORTH ST THOMAS - 300NM North of St Thomas, Virgin Is|DART II payload|23.380 N 64.112 W (23&#176;22'48" N 64&#176;6'42" W)|E| |2.6D78 went adrift from station 41421 at 7/25/17. It has been renamed 41D21 for tracking purposes and appears grounded at Marsh Harbour, Great Abaco Island, Bahamas.
41nt0|WH|Ocean Reference Station||NTAS - Northwest Tropical Atlantic|WAMDAS payload|14.824 N 51.017 W (14&#176;49'28" N 51&#176;1'0" W)|?| |Wave data from this station is available at <a title="41060" href="http://www.ndbc.noaa.gov/station_page.php?station=41060">41060</a>.
41s43|N|2.3-meter foam discus buoy|2.3D08|170 NM NNE of San Juan, PR (SCP12)|SCOOP payload|21.132 N 64.856 W (21&#176;7'56" N 64&#176;51'22" W)|E|FZNT02.KNHC |SCOOP payload replaced, now considered operational buoy 41043
41s46|N|2.3-meter foam discus buoy|2.3D07|335 NM East of San Salvador Is, Bahamas (SCP10)|SCOOP payload|23.866 N 68.481 W (23&#176;51'57" N 68&#176;28'53" W)|E|FZNT02.KNHC |
41x24|N|2.6-meter discus buoy|2.6D15|370 NM East of Charleston, SC|DART II payload|32.930 N 72.497 W (32&#176;55'49" N 72&#176;29'48" W)|?| |Hull 2.6D15 went adrift from station 41424 at 1/9/2012. Hull 2.6D15 has been renamed 41X24. Last position recieved was 7/20/16.
41x25|N|3-meter foam buoy|3DV15|Adrift from Diamond Shoals, NC|SCOOP payload|34.940 N 75.541 W (34&#176;56'24" N 75&#176;32'29" W)|E|FZUS52.KMHX |Hull 3DV15 went adrift 12/21/18 at 0700z. Station will be restored to service when it can be worked into the schedule. When the date is known, it will be posted in the <a href="http://www.ndbc.noaa.gov/ops.shtml">Maintenance Schedule</a>.	</p>This buoy is located in the <a style="font-size: 9pt;" href="http://www.monitor.noaa.gov/">Monitor National Marine Sanctuary</a>.</p>Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the mid-Atlantic coast. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike/">http://www.nmfs.noaa.gov/pr/shipstrike/</a><a href="http://www.nmfs.noaa.gov/pr/shipstrike/"></a>
